Title,Likes,Singer,Lyrics
Run Far Away,319,펀치 (Punch),"운명처럼 날 부르는
끝이 있는 슬픈 결말 속에

엇갈리는 순간에도
달아날 수 있다면
나는 run far away

빛이 보일 때면 얼마나 멀까
머릿속으로만 가보는 나

이 길이 맞다 해도 난 두려워 alone

너와 함께라면 어디든 갈까
없던 용기가 생기는 나

now take me far away 널 믿을게

운명처럼 날 부르는
끝이 있는 슬픈 결말 속에

엇갈리는 순간에도
달아날 수 있다면
나는 run far away

run far away (with you)
far away
run far away (with you)

떠나 far away
어디든 떠날게
I promise 약속해
꼭 내 아픔을 지울게 but
여전히 나 혼자는 좀 어두워

너와 함께라면 어디든 갈까
없던 용기가 생기는 나

now take me far away 널 믿을게

운명처럼 날 부르는
끝이 있는 슬픈 결말속에

엇갈리는 순간에도
달아날 수 있다면
나는 run far away

이룰 수도 없는 밤
도망칠 순 없을까

운명처럼 날 부르는
끝이 있는 슬픈 결말 속에

엇갈리는 순간에도
달아날 수 있다면
나는 run far away

run far away (with you)
far away
run far away (with you)"
전부 너였다,"2,370",홍대광,"가슴을 떼어논 채
살 순 없나요
아무런 느낌도 없는 채로
눈물을 닦을 힘도 숨 쉴 힘도
이제는 나 없죠
그대는 숨죽여 속으로 울겠죠
나보다 더 힘들겠죠
다음이 또 있다면
그땐 늦지 않게
마음껏 더 사랑할 텐데
내가 살아온
모든 행복을 더해도
우리의 짧은 날만 못하죠
어떻게 잊을까요
어떻게 견뎌낼까요
나는 기도해요
사랑이 우스운 나이까지
단숨에 흘러가길
수많은 사람 중 한 명일 뿐인데
하나 잃었을 뿐인데
세상이 비틀대고
아무 일도 아무 생각도
난 할 수가 없죠
내가 살아온
모든 행복을 더해도
우리의 짧은 날만 못하죠
어떻게 잊을까요
어떻게 견뎌낼까요
나는 기도해요
사랑이 우스운 나이까지
단숨에 흘러가길
바라만 봐도 좋았던 나였는데
욕심이 자라나
이렇게 벌을 받나요
보낸다는 건
내가 가졌던 거겠죠
한동안 내 것이던 그대죠
그렇게 잊을게요
그렇게 견뎌낼게요
보내고 보내도
헤어지고
다시 헤어져도
나는 또 그대겠죠"
눈을 보고 말해요,"2,024",마크툽 (MAKTUB),"오늘 하루는 바쁠 것 같아요
혼자 지내는 연습을 해야죠
내일이면 괜찮아질 것도 같은데
언제쯤 만나서 얘기할까요
아니에요 당장이라도 보고싶은데
헤어지자 말할까 자꾸만 두려워
눈을 보고 내게 말해요
내가 싫어졌다 말해요
왜 자꾸만 나를 못봐요
거짓말이죠
우린 사랑하고 있는데
그것만으론 안되나요
그래요 그렇게 말 안해도
잘 알고있죠 너무
오늘 하루는 아플 것 같아요
평소 않던 이별을 해야하죠
내일이면 괜찮아질 것도 같은데
언제쯤 웃으며 얘기할까요
그댈 만나러 가는 길은 행복했는데
지금 이 순간만은 시간이 멈추길
눈을 보고 내게 말해요
내가 싫어졌다 말해요
왜 자꾸만 나를 못봐요
거짓말이죠
우린 사랑하고 있는데
그것만으론 안되나요
그래요 그렇게 말 안해도
잘 알고있죠 너무
이런 사랑 다신 못할 것 같아
묻고싶은게 하나 있죠
나를 사랑하긴 했나요
잘 해주지 못한 건가요
그건 아니죠
몇걸음만 더 걸어가면
뒤를 돌아보지 않으면
더이상 미련없이 그대를
보내야겠죠 Good bye"
편지,"2,846",최재훈,"내 영혼이 내 몸을 벗고
자유롭게 될거야
그럼 나의 사랑도
힘든 세상에다 두고 갈거야

그림자로 살아갈 만큼
강한 내가 아니야
널 갖지 못한 나 슬픔이 많던 나
모두 함께 태워 뿌려줘
널 처음 본 날 영화처럼 스쳐가
내 운명을 돌려놓은 그날이
이 세상은 감히 널
선택한 벌이 었나봐
니가 없는 곳에 태어날거야 워
깨우지마 널 잊게 될테니
가엾은 날 너무 욕하지는 마
내가 너로 인해
떠났다고 힘들어도 마
그저 새로 시작하고 싶었어
사랑했어 그래서 내가
미치기 전에 멈춰야만 했어
나도 내 사랑이 힘에 겨워서

널 처음 본 날 영화처럼 스쳐가
내 운명을 돌려놓은 그날이
이 세상은 감히 널
선택한 벌이 었나봐
니가 없는 곳에 태어날거야 워
깨우지마 널 잊게 될테니
가엾은 날 너무 욕하지는마
내가 너로 인해
떠났다고 힘들어도 마
그저 새로 시작하고 싶었어
사랑했어 그래서
내가 미치기 전에
멈춰야만 했어 나를
널 다치게 할까봐
끝도 없이 달릴 사랑 때문에

이젠 멈춰진 거야
나도 내 사랑도 정말 힘에 겨웠어"
"천천히, 느리게","1,962",규현 (KYUHYUN),"여름을 닮은 너의 미소
깊은 밤 같은 눈동자
눌러쓴 글씨와 너만의 말투
내가 좋아한 너의 모든 건 이제
내 것이 아니야

내 곁에 네가 없어지면
한순간에 세상이 전부
무너질 것 같았던 무서웠던 그날 밤도
그리워하지 않아

넌 천천히 나를 지워줘
난 느리게 너를 덜어낼게
계절이 바뀌는 모습처럼
갑자기 너의 얼굴이 흐려진대도
널 찾지 않을게
추억에 덧칠이 없게

반복되는 일상의 말과
더 나누지 않게 된 고민들
긴 하루 속에 서로의 자린 좁아져
닫혀가고 있었어

이별은 그렇게
사랑이 올 때와는 다르게
천천히 드리우고 있었어
싱그럽던 우리가 시들어버려
더는 안되나 봐

넌 천천히 나를 지워줘
난 느리게 너를 덜어낼게
계절이 바뀌는 모습처럼
갑자기 너의 얼굴이 흐려진대도
널 찾지 않을게
추억에 덧칠이 없게

추억이라는 건 항상
시간이 더 지난 후엔
제멋대로 그려지니까

지금부터 잘해야 해
우린 더 행복해야 해
더는 슬프지 않게

더 견디기 힘든 날에는
너의 나빴던 것만 기억할게
그렇게 조금씩 떼어낼게 널
안녕이란 말로 끝인 줄 알았는데
왜 이렇게 아파
지난 계절이 너무 그립다"
넌 나의 20대였어,"14,324",이예준,"처음으로 너를 소개받던 날
잘 되리라 생각 못 했는데
거짓말처럼 네 손을 잡게 돼버렸고
너에게 예뻐 보이려고
뒤꿈치 아픈 줄 모르고
늘 높은 굽만 신곤 했었지
나를 두고 군대 가기 전날
우리 참 많이 울었었는데
기다릴 거라고 떼를 쓰고 했었는데
2년이라는 긴 시간이
지금 와서 생각해보니
힘든 만큼 참 기억에 남네
참 어렸지만 막연했지만
뭐 그리도 행복했는지
늘 싸웠지만 또 아팠지만
뭐가 그리 좋았는지
사랑을 지나 이별을 지나
그 추억을 모아보니
너는 나의 20대였어 너는 어떠니
처음으로 네가 월급 받던 날
내게 선물한 하트 목걸이
너를 만날 때마다 늘 하고 다녔는데
어디선가 잃어버리고
미친 듯이 울고 울었어
그게 마치 너인 것 같아서
참 어렸지만 막연했지만
뭐 그리도 행복했는지
늘 싸웠지만 또 아팠지만
뭐가 그리 좋았는지
사랑을 지나 이별을 지나
그 추억을 모아보니
너는 나의 20대였어
나의 가장 예쁜 날에 너를 만나서
세상에서 가장 행복한 여자로
살게 해줘서 눈물 나게 고마워
너는 없지만 우린 없지만
내 가슴이 기억하니까
난 변했지만 달라졌지만
넌 아물지 않으니까
사랑만으로 사랑이 되던
그 시절을 돌아보니
너는 나의 20대였어
행복해야 해
행복해야 해
행복해야 해"
청소,"10,094",가비엔제이,"털자 청소를 해봐도
밀린 빨래를 해봐도
니가 있는데 니가
묻어있는데
자꾸 쓸어도 니가
치워지지 않아
웃자 TV를 켜봐도
밀린 드라말 다봐도
재미 없는데 웃어도
눈물인데
너땜에 살겠니 내가
잘 살겠니
사랑아 어떡해 그리워
어떡해
너 없는 하루가 이렇게
길면 어떡해
나도 잘살고 싶다고
멀쩡히 살고 싶다고
사랑아 어떡해 다
너때문이야
털자 술잔을 채워도
니 얼굴이 찰랑대서
헛소리만 해 니 이름만
중얼대
너땜에 살겠니 내가
잘 살겠니
사랑아 어떡해 그리워
어떡해
너 없는 하루가 이렇게
길면 어떡해
나도 잘살고 싶다고
멀쩡히 살고 싶다고
사랑아 어떡해 다
너때문이야
숨이 차게 하는말 니가
보고싶다 니가 보고싶다
돌아와 내곁으로
사랑아 미안해 내가
다 미안해
부디 잘살란 말 지키지
못해 미안해
이제는 제발 좀 잊자
그만 울고 행복하자
그래야 하는데하루만 미룰게
오늘까지만 이렇게 울까봐"
사랑 그렇게 보내네 (Feat. 김광민),"15,752",이문세,"아무 말도 아무것도 안 했는데
이름 하나만으로도
마음이 아려와
아주 멀리 가버릴 줄 왜 몰랐을까
사랑 그렇게 보내네
이유 없이 퉁명스럽던 그때를
때론 모질고 소홀한 그 순간들을
미안하단 말도 아직 하지 못한 채
사랑 그렇게 보내네
괜찮을 거라고
내 마음을 알아줄 거라고
스스로를 타일러봐도
잊을 수도 없고
잊혀지지 않는 추억이
뒤늦게 후회로 밀려와
하루라도 다시 만날 수 있다면
오래오래 그대 앞에 울고 싶은데
바람소리 마저 너무 조용한 하늘
사랑 그렇게 보내네
괜찮을 거라고
내 마음을 알아줄 거라고
스스로를 타일러봐도
잊을 수도 없고
잊혀지지 않는 추억이
뒤늦게 후회로 밀려와
바라고 바라다
다시 한번 만날 수 있게 되면
그땐 고맙다고 늦지 않게 말하리
사랑 그렇게 보내네
사랑 그렇게 보내네"
꿈 (2024 Remastered Ver.),566,조용필,"화려한 도시를 그리며 찾아왔네
그 곳은 춥고도 험한 곳
여기저기 헤매다 초라한 문턱에서
뜨거운 눈물을 먹는다

머나먼 길을 찾아 여기에
꿈을 찾아 여기에
괴롭고도 험한 이 길을 왔는데
이 세상 어디가 숲인지 어디가 늪인지
그 누구도 말을 않네

사람들은 저마다 고향을 찾아가네
나는 지금 홀로 남아서
빌딩 속을 헤매이다 초라한 골목에서
뜨거운 눈물을 먹는다

저기 저 별은 나의 마음을 알까
나의 꿈을 알까
괴로울 땐 슬픈 노래를 부른다
슬퍼질 땐 차라리 나 홀로
눈을 감고 싶어
고향의 향기 들으면서

저기 저 별은 나의 마음 알까
나의 꿈을 알까
괴로울 땐 슬픈 노래를 부른다
이 세상 어디가 숲인지 어디가 늪인지
그 누구도 말을 않네

슬퍼질 땐 차라리 나 홀로
눈을 감고 싶어
고향의 향기 들으면서
고향의 향기 들으면서"
왜 이제야 왔니,"36,664",정엽,"왜 이제야 왔니 어디에
있었던거니
조금은 늦은 듯 이제야 만났네
넌 사랑을 믿니 이런게
운명인거니
달달한 말들이 내게 들리네
내 앞에 서있는 니가 웃고
니 옆에서 니 손을 꼭 잡고
사랑이 넘치는 눈빛으로
바라보다
유난히 가벼운 발걸음에
저절로 나오는 이 노래가
널 닮아 그럴까 아름다운
이 멜로디
왜 웃음이 날까 자꾸만
전화길 볼까
주위에선 내가 좀 변한 것 같대
나 왜 이런거니 자꾸만
니 생각만 나
꿈꾸던 사랑이 너였었나봐
내 앞에 서있는 니가 웃고
니 옆에서 니 손을 꼭 잡고
사랑이 넘치는 눈빛으로
바라보다
유난히 가벼운 발걸음에
저절로 나오는 이 노래가
널 닮아 그럴까 아름다운
이 멜로디
니 앞에 서있는 내가 웃고
내 옆에서 내 손을 꼭 잡고
사랑이 넘치는 눈빛으로
나를 보는 니가 좋아
유난히 가벼운 발걸음에
저절로 나오는 이 노래가
널 닮아 그럴까 아름다운
이 멜로디
왜 이제야 왔니"
